TopPourLeftSide,TopPourRightSide,BottomPourLeftSide,BottomPourRightSide,LeftPourTopSide,LeftPourBottomSide,RightPourTopSide,RightPourBottomSide,FullPour,Number
0.0,0.0,0.0,0.0,0.07653061224489796,0.08163265306122448,0.0,0.0,0.0,7
0.0,0.0,0.015306122448979591,0.02040816326530612,0.12755102040816327,0.10714285714285714,0.0,0.0,0.0,7
0.0,0.0,0.00510204081632653,0.00510204081632653,0.03571428571428571,0.11734693877551021,0.0,0.0,0.0,7
0.0,0.0,0.03571428571428571,0.015306122448979591,0.0663265306122449,0.1377551020408163,0.0,0.04081632653061224,0.0,7
0.0,0.0,0.02040816326530612,0.015306122448979591,0.12755102040816327,0.11224489795918367,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.030612244897959183,0.07653061224489796,0.09693877551020408,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.025510204081632654,0.08673469387755102,0.10204081632653061,0.0,0.0,0.0,7
1.1173469387755102,0.07142857142857142,0.061224489795918366,0.05612244897959184,0.10714285714285714,0.3622448979591837,0.061224489795918366,0.4744897959183674,0.0,7
0.0,0.0,0.09693877551020408,0.10204081632653061,0.17857142857142858,0.17346938775510204,0.03571428571428571,0.0,0.0,7
0.0,0.0,0.0,0.0,0.03571428571428571,0.01020408163265306,0.015306122448979591,0.11734693877551021,0.0,7
0.0,0.0,0.0,0.0,0.11224489795918367,0.1683673469387755,0.0,0.0,0.0,7
0.0,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.05102040816326531,0.2653061224489796,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.09693877551020408,0.10204081632653061,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12755102040816327,0.1377551020408163,0.0,0.02040816326530612,0.0,7
0.0,0.0,0.030612244897959183,0.025510204081632654,0.08673469387755102,0.1836734693877551,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.01020408163265306,0.12244897959183673,0.14795918367346939,0.0,0.0,0.0,7
0.015306122448979591,0.0,0.0,0.0,0.09693877551020408,0.07653061224489796,0.0,0.0,0.0,7
0.0,0.0,0.015306122448979591,0.015306122448979591,0.11224489795918367,0.19387755102040816,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.015306122448979591,0.14285714285714285,0.3010204081632653,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.04081632653061224,0.23979591836734693,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.10204081632653061,0.07142857142857142,0.0,0.00510204081632653,0.0,7
0.02040816326530612,0.025510204081632654,0.12244897959183673,0.11734693877551021,0.01020408163265306,0.02040816326530612,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.10714285714285714,0.1326530612244898,0.0,0.00510204081632653,0.0,7
1.7244897959183674,1.6326530612244898,0.08163265306122448,0.04081632653061224,0.1989795918367347,0.7193877551020408,0.00510204081632653,0.42857142857142855,0.0,7
0.0,0.0,0.12755102040816327,0.14285714285714285,0.11224489795918367,0.12755102040816327,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08673469387755102,0.12244897959183673,0.0,0.0,0.0,7
1.8826530612244898,1.7040816326530612,0.0,0.015306122448979591,0.07142857142857142,0.6173469387755102,0.030612244897959183,0.37244897959183676,0.0,7
0.0,0.015306122448979591,0.01020408163265306,0.04591836734693878,0.09693877551020408,0.1326530612244898,0.0,0.0,0.0,7
0.0,0.0,0.07142857142857142,0.02040816326530612,0.02040816326530612,0.12755102040816327,0.0,0.0,0.0,7
0.0,0.0,0.061224489795918366,0.11224489795918367,0.11224489795918367,0.20408163265306123,0.0,0.0,0.0,7
0.0,0.01020408163265306,0.0663265306122449,0.04081632653061224,0.05612244897959184,0.23979591836734693,0.0,0.0,0.0,7
0.0,0.015306122448979591,0.04081632653061224,0.02040816326530612,0.03571428571428571,0.19387755102040816,0.0,0.0,0.0,7
0.0,0.05102040816326531,0.03571428571428571,0.030612244897959183,0.04591836734693878,0.19387755102040816,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.015306122448979591,0.07142857142857142,0.08673469387755102,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.10714285714285714,0.07653061224489796,0.0,0.00510204081632653,0.0,7
1.010204081632653,0.07142857142857142,0.08163265306122448,0.04081632653061224,0.0663265306122449,0.39285714285714285,0.015306122448979591,0.6530612244897959,0.0,7
0.0,0.0,0.030612244897959183,0.04081632653061224,0.15306122448979592,0.16326530612244897,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.015306122448979591,0.10204081632653061,0.15816326530612246,0.0,0.0,0.0,7
0.0,0.0,0.08163265306122448,0.05102040816326531,0.04591836734693878,0.05102040816326531,0.0,0.0,0.0,7
0.0,0.015306122448979591,0.04591836734693878,0.025510204081632654,0.04081632653061224,0.16326530612244897,0.00510204081632653,0.0,0.0,7
0.0,0.00510204081632653,0.0,0.0,0.030612244897959183,0.04591836734693878,0.0,0.02040816326530612,0.0,7
0.0,0.0,0.0,0.0,0.09183673469387756,0.025510204081632654,0.00510204081632653,0.0,0.0,7
0.0,0.00510204081632653,0.03571428571428571,0.030612244897959183,0.0663265306122449,0.10204081632653061,0.0,0.025510204081632654,0.0,7
0.015306122448979591,0.07142857142857142,0.0663265306122449,0.04081632653061224,0.07142857142857142,0.18877551020408162,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.030612244897959183,0.05102040816326531,0.16326530612244897,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.030612244897959183,0.02040816326530612,0.0,7
0.0,0.00510204081632653,0.07142857142857142,0.07142857142857142,0.0,0.05612244897959184,0.0,0.0,0.0,7
0.0,0.025510204081632654,0.09693877551020408,0.03571428571428571,0.030612244897959183,0.1683673469387755,0.0,0.0,0.0,7
0.0,0.025510204081632654,0.09183673469387756,0.04591836734693878,0.09693877551020408,0.24489795918367346,0.0,0.0,0.0,7
0.0,0.01020408163265306,0.05612244897959184,0.015306122448979591,0.030612244897959183,0.16326530612244897,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08163265306122448,0.08673469387755102,0.0,0.00510204081632653,0.0,7
0.0,0.0,0.02040816326530612,0.05102040816326531,0.10714285714285714,0.15816326530612246,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.04081632653061224,0.10204081632653061,0.14795918367346939,0.0,0.00510204081632653,0.0,7
1.066326530612245,0.03571428571428571,0.0,0.0,0.15306122448979592,0.336734693877551,0.05102040816326531,0.6938775510204082,0.01020408163265306,7
0.0,0.0,0.04591836734693878,0.02040816326530612,0.1377551020408163,0.16326530612244897,0.0,0.02040816326530612,0.0,7
0.0,0.0,0.09183673469387756,0.04081632653061224,0.09693877551020408,0.14795918367346939,0.0,0.0,0.0,7
0.0,0.0,0.07653061224489796,0.07142857142857142,0.09693877551020408,0.12244897959183673,0.0,0.0,0.0,7
0.00510204081632653,0.0,0.0,0.00510204081632653,0.09693877551020408,0.03571428571428571,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.09183673469387756,0.09183673469387756,0.12755102040816327,0.25510204081632654,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.00510204081632653,0.17346938775510204,0.09183673469387756,0.0,0.0,0.0,7
0.0,0.0,0.04081632653061224,0.02040816326530612,0.22448979591836735,0.07142857142857142,0.0,0.0,0.01020408163265306,7
0.025510204081632654,0.02040816326530612,0.0663265306122449,0.05102040816326531,0.07653061224489796,0.1989795918367347,0.0,0.0,0.0,7
0.0,0.01020408163265306,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.21428571428571427,0.0,0.0,0.0,7
0.00510204081632653,0.0,0.01020408163265306,0.0,0.07142857142857142,0.04591836734693878,0.025510204081632654,0.02040816326530612,0.01020408163265306,7
0.0,0.0,0.025510204081632654,0.04081632653061224,0.10204081632653061,0.1683673469387755,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.15816326530612246,0.12755102040816327,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.025510204081632654,0.11734693877551021,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.030612244897959183,0.1326530612244898,0.20408163265306123,0.0,0.0,0.0,7
0.0,0.01020408163265306,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.1683673469387755,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.030612244897959183,0.04081632653061224,0.12244897959183673,0.09693877551020408,0.0,0.01020408163265306,0.0,7
0.0,0.00510204081632653,0.030612244897959183,0.04081632653061224,0.07142857142857142,0.12244897959183673,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.05612244897959184,0.04591836734693878,0.10204081632653061,0.0,0.0,0.0,7
0.0,0.0,0.061224489795918366,0.025510204081632654,0.08673469387755102,0.1326530612244898,0.0,0.030612244897959183,0.0,7
0.0,0.0,0.08163265306122448,0.061224489795918366,0.061224489795918366,0.18877551020408162,0.0,0.0,0.01020408163265306,7
0.015306122448979591,0.01020408163265306,0.05102040816326531,0.015306122448979591,0.09183673469387756,0.05612244897959184,0.025510204081632654,0.025510204081632654,0.0,7
1.153061224489796,0.030612244897959183,0.0,0.0,0.11734693877551021,0.5204081632653061,0.015306122448979591,0.3622448979591837,0.0,7
0.0,0.0,0.04081632653061224,0.04081632653061224,0.10714285714285714,0.1326530612244898,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.10714285714285714,0.02040816326530612,0.030612244897959183,0.025510204081632654,0.0,7
0.0,0.00510204081632653,0.0,0.0,0.2653061224489796,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.015306122448979591,0.01020408163265306,0.07142857142857142,0.061224489795918366,0.00510204081632653,0.015306122448979591,0.0,7
0.0,0.0,0.04081632653061224,0.08163265306122448,0.07653061224489796,0.1683673469387755,0.0,0.0,0.0,7
0.00510204081632653,0.00510204081632653,0.0,0.0,0.00510204081632653,0.00510204081632653,0.0,0.05612244897959184,0.0,7
0.0,0.0,0.00510204081632653,0.00510204081632653,0.03571428571428571,0.00510204081632653,0.0,0.05102040816326531,0.0,7
0.0,0.0,0.04591836734693878,0.0663265306122449,0.08673469387755102,0.14285714285714285,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.05612244897959184,0.12755102040816327,0.1989795918367347,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.00510204081632653,0.19387755102040816,0.00510204081632653,0.0,0.025510204081632654,0.0,7
0.0,0.0,0.10204081632653061,0.04081632653061224,0.07653061224489796,0.10714285714285714,0.0,0.0,0.0,7
0.04081632653061224,0.015306122448979591,0.0,0.0,0.015306122448979591,0.04081632653061224,0.05612244897959184,0.0,0.0,7
0.0,0.0,0.0663265306122449,0.061224489795918366,0.10204081632653061,0.14285714285714285,0.0,0.0,0.0,7
0.0,0.0,0.0663265306122449,0.0663265306122449,0.12755102040816327,0.17346938775510204,0.0,0.0,0.0,7
0.0,0.0,0.05102040816326531,0.03571428571428571,0.12755102040816327,0.2193877551020408,0.0,0.0,0.0,7
0.0,0.00510204081632653,0.12244897959183673,0.03571428571428571,0.025510204081632654,0.015306122448979591,0.01020408163265306,0.14795918367346939,0.0,7
0.0,0.0,0.04591836734693878,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.0,0.12755102040816327,0.03571428571428571,0.0663265306122449,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.030612244897959183,0.08673469387755102,0.061224489795918366,0.01020408163265306,0.01020408163265306,0.0,7
0.0,0.0,0.030612244897959183,0.025510204081632654,0.23469387755102042,0.2602040816326531,0.0,0.0,0.0,7
0.0,0.0,0.07142857142857142,0.05102040816326531,0.05612244897959184,0.14795918367346939,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.09183673469387756,0.11734693877551021,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.0,0.05102040816326531,0.00510204081632653,0.00510204081632653,0.025510204081632654,0.0,7
0.01020408163265306,0.01020408163265306,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.2193877551020408,0.0,0.0,0.0,7
1.1734693877551021,0.11224489795918367,0.030612244897959183,0.02040816326530612,0.19387755102040816,0.6785714285714286,0.00510204081632653,0.32653061224489793,0.0,7
0.0,0.0,0.030612244897959183,0.030612244897959183,0.12244897959183673,0.14795918367346939,0.0,0.0,0.0,7
0.0,0.0,0.00510204081632653,0.01020408163265306,0.10714285714285714,0.1326530612244898,0.0,0.0,0.0,7
1.030612244897959,0.05612244897959184,0.015306122448979591,0.02040816326530612,0.01020408163265306,0.33163265306122447,0.03571428571428571,0.6683673469387755,0.01020408163265306,7
0.0,0.0,0.01020408163265306,0.0,0.14795918367346939,0.11734693877551021,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.00510204081632653,0.11734693877551021,0.07142857142857142,0.025510204081632654,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.025510204081632654,0.23469387755102042,0.2857142857142857,0.0,0.00510204081632653,0.0,7
0.0,0.030612244897959183,0.1326530612244898,0.14285714285714285,0.04081632653061224,0.1683673469387755,0.0,0.0,0.01020408163265306,7
0.0,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.00510204081632653,0.04591836734693878,0.0,7
0.0,0.0,0.0,0.0,0.061224489795918366,0.09183673469387756,0.0,0.0,0.0,7
0.0,0.0,0.04081632653061224,0.030612244897959183,0.025510204081632654,0.00510204081632653,0.0,0.04591836734693878,0.0,7
0.0,0.0,0.030612244897959183,0.01020408163265306,0.0663265306122449,0.16326530612244897,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.04591836734693878,0.04081632653061224,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.0,0.015306122448979591,0.07653061224489796,0.14285714285714285,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.0,0.0,0.05612244897959184,0.07142857142857142,0.0,0.01020408163265306,0.0,7
0.00510204081632653,0.00510204081632653,0.0,0.0,0.030612244897959183,0.09183673469387756,0.0,0.0,0.0,7
0.0,0.0,0.0,0.015306122448979591,0.10204081632653061,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.01020408163265306,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,7
0.0,0.0,0.05102040816326531,0.025510204081632654,0.04081632653061224,0.03571428571428571,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12755102040816327,0.1326530612244898,0.0,0.0,0.0,7
0.0,0.0,0.0,0.01020408163265306,0.07653061224489796,0.15816326530612246,0.0,0.0,0.0,7
1.2857142857142858,0.10204081632653061,0.01020408163265306,0.02040816326530612,0.18877551020408162,0.4744897959183674,0.030612244897959183,0.3877551020408163,0.0,7
0.00510204081632653,0.0,0.0,0.0,0.030612244897959183,0.1377551020408163,0.0,0.0,0.01020408163265306,7
0.0,0.0,0.0,0.0,0.08673469387755102,0.20918367346938777,0.0,0.0,0.0,7
0.0,0.0,0.00510204081632653,0.0,0.0,0.015306122448979591,0.02040816326530612,0.015306122448979591,0.15306122448979592,7
0.0,0.0,0.030612244897959183,0.01020408163265306,0.05102040816326531,0.07653061224489796,0.0,0.015306122448979591,0.0,7
0.0,0.0,0.02040816326530612,0.030612244897959183,0.05102040816326531,0.14795918367346939,0.0,0.0,0.0,7
0.0,0.0,0.04081632653061224,0.025510204081632654,0.08673469387755102,0.11224489795918367,0.00510204081632653,0.0,0.0,7
0.0,0.0,0.08673469387755102,0.05102040816326531,0.07653061224489796,0.07142857142857142,0.0,0.0,0.0,7
0.0,0.0,0.03571428571428571,0.03571428571428571,0.09183673469387756,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.10204081632653061,0.08673469387755102,0.00510204081632653,0.0,0.015306122448979591,0.02040816326530612,0.0,7
0.0,0.0,0.0663265306122449,0.00510204081632653,0.061224489795918366,0.12244897959183673,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.015306122448979591,0.00510204081632653,0.01020408163265306,0.01020408163265306,0.04591836734693878,0.0,0.0,7
0.0,0.0,0.04081632653061224,0.03571428571428571,0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.01020408163265306,0.015306122448979591,0.12755102040816327,0.0,0.0,0.01020408163265306,7
0.0,0.0,0.07653061224489796,0.05612244897959184,0.04591836734693878,0.18877551020408162,0.0,0.0,0.0,7
0.05102040816326531,0.08673469387755102,0.0,0.0,0.07142857142857142,0.20408163265306123,0.0,0.0,0.0,7
0.0,0.0,0.03571428571428571,0.030612244897959183,0.03571428571428571,0.1989795918367347,0.0,0.0,0.01020408163265306,7
0.04591836734693878,0.01020408163265306,0.02040816326530612,0.015306122448979591,0.0,0.08673469387755102,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.0,0.19387755102040816,0.11224489795918367,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.04081632653061224,0.04591836734693878,0.0,0.0,0.0,7
0.0,0.0,0.10204081632653061,0.0663265306122449,0.08673469387755102,0.10714285714285714,0.025510204081632654,0.00510204081632653,0.0,7
0.0,0.0,0.015306122448979591,0.02040816326530612,0.0663265306122449,0.1377551020408163,0.0,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.01020408163265306,0.10204081632653061,0.08673469387755102,0.0,0.00510204081632653,0.0,7
0.0,0.0,0.0,0.0,0.19387755102040816,0.12755102040816327,0.0,0.015306122448979591,0.0,7
0.0,0.0,0.0,0.0,0.01020408163265306,0.05612244897959184,0.0,0.0,0.0,7
0.0,0.025510204081632654,0.0,0.01020408163265306,0.01020408163265306,0.1836734693877551,0.0,0.0,0.01020408163265306,7
0.0,0.0,0.00510204081632653,0.015306122448979591,0.12755102040816327,0.3163265306122449,0.0,0.0,0.0,7
0.0,0.0,0.061224489795918366,0.03571428571428571,0.04081632653061224,0.2602040816326531,0.0,0.0,0.0,7
0.00510204081632653,0.8673469387755102,0.1326530612244898,0.15816326530612246,0.09183673469387756,0.6020408163265306,0.0,0.1377551020408163,0.0,7
0.0,0.0,0.01020408163265306,0.00510204081632653,0.09183673469387756,0.17346938775510204,0.0,0.0,0.0,7
0.0,0.025510204081632654,0.015306122448979591,0.01020408163265306,0.0,0.0,0.015306122448979591,0.01020408163265306,0.42857142857142855,7
0.0,0.0,0.0,0.0,0.12244897959183673,0.20408163265306123,0.0,0.0,0.0,7
0.0,0.0,0.015306122448979591,0.02040816326530612,0.1377551020408163,0.11224489795918367,0.00510204081632653,0.01020408163265306,0.0,7
0.0,0.0,0.00510204081632653,0.01020408163265306,0.08673469387755102,0.12244897959183673,0.0,0.0,0.0,7
0.015306122448979591,0.8979591836734694,0.08673469387755102,0.10204081632653061,0.15816326530612246,0.7397959183673469,0.05102040816326531,0.3163265306122449,0.0,7
0.0,0.0,0.0,0.0,0.03571428571428571,0.030612244897959183,0.00510204081632653,0.05102040816326531,0.0,7
0.030612244897959183,0.7806122448979592,0.0,0.0,0.12244897959183673,1.0612244897959184,0.0,0.061224489795918366,0.0,7
0.0,0.0,0.04591836734693878,0.0,0.07142857142857142,0.15306122448979592,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.01020408163265306,0.03571428571428571,0.025510204081632654,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12755102040816327,0.03571428571428571,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12244897959183673,0.07142857142857142,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.01020408163265306,0.01020408163265306,0.09693877551020408,0.12244897959183673,0.0,0.0,0.0,7
0.0,0.0,0.03571428571428571,0.025510204081632654,0.04591836734693878,0.0663265306122449,0.0,0.025510204081632654,0.01020408163265306,7
0.0,0.0,0.015306122448979591,0.01020408163265306,0.07142857142857142,0.30612244897959184,0.0,0.0,0.0,7
0.0,0.0,0.04081632653061224,0.03571428571428571,0.12244897959183673,0.1326530612244898,0.0,0.0,0.0,7
0.0,0.0,0.0,0.015306122448979591,0.07653061224489796,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.02040816326530612,0.030612244897959183,0.10204081632653061,0.3163265306122449,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.0,0.01020408163265306,0.025510204081632654,0.01020408163265306,0.0,0.015306122448979591,0.0,7
0.0,0.0,0.02040816326530612,0.00510204081632653,0.10204081632653061,0.07142857142857142,0.0,0.00510204081632653,0.0,7
0.0,0.0,0.00510204081632653,0.02040816326530612,0.061224489795918366,0.1836734693877551,0.0,0.0,0.0,7
0.00510204081632653,0.0,0.0,0.0,0.07653061224489796,0.01020408163265306,0.03571428571428571,0.0,0.0,7
0.0,0.0,0.025510204081632654,0.01020408163265306,0.1683673469387755,0.14795918367346939,0.0,0.05612244897959184,0.0,7
0.0,0.01020408163265306,0.09183673469387756,0.08163265306122448,0.04081632653061224,0.14285714285714285,0.0,0.0,0.0,7
1.75,1.5510204081632653,0.0663265306122449,0.09183673469387756,0.11734693877551021,0.6989795918367347,0.00510204081632653,0.3673469387755102,0.0,7
0.0,0.0,0.04591836734693878,0.03571428571428571,0.03571428571428571,0.05102040816326531,0.0,0.0,0.0,7
0.0,0.015306122448979591,0.10714285714285714,0.025510204081632654,0.15816326530612246,0.12244897959183673,0.0,0.0,0.0,7
0.0,0.0,0.10714285714285714,0.061224489795918366,0.05102040816326531,0.07142857142857142,0.0,0.0,0.0,7
0.04081632653061224,0.09693877551020408,0.16326530612244897,0.1326530612244898,0.01020408163265306,0.04591836734693878,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.02040816326530612,0.015306122448979591,0.07142857142857142,0.0,0.0,0.0,7
0.02040816326530612,0.00510204081632653,0.08673469387755102,0.04081632653061224,0.030612244897959183,0.07142857142857142,0.0,0.015306122448979591,0.0,7
0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.05102040816326531,0.0663265306122449,0.14285714285714285,0.17857142857142858,0.0,0.0,0.0,7
1.846938775510204,1.6377551020408163,0.0,0.0,0.14285714285714285,0.7755102040816326,0.01020408163265306,0.15306122448979592,0.01020408163265306,7
0.01020408163265306,0.0,0.10714285714285714,0.07653061224489796,0.02040816326530612,0.1683673469387755,0.0,0.0,0.0,7
0.0,0.0,0.00510204081632653,0.00510204081632653,0.02040816326530612,0.02040816326530612,0.015306122448979591,0.09183673469387756,0.0,7
1.8214285714285714,1.7295918367346939,0.0,0.0,0.0,0.0,1.7091836734693877,1.8418367346938775,2.7857142857142856,7
0.01020408163265306,0.0,0.01020408163265306,0.015306122448979591,0.0663265306122449,0.1326530612244898,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.025510204081632654,0.14285714285714285,0.0,0.0,0.0,7
0.0,0.0,0.03571428571428571,0.025510204081632654,0.03571428571428571,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.01020408163265306,0.02040816326530612,0.12244897959183673,0.00510204081632653,0.0,0.0,7
0.00510204081632653,0.00510204081632653,0.0,0.061224489795918366,0.08163265306122448,0.01020408163265306,0.015306122448979591,0.01020408163265306,0.0,7
0.0,0.015306122448979591,0.07653061224489796,0.08673469387755102,0.030612244897959183,0.07142857142857142,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.02040816326530612,0.0663265306122449,0.15306122448979592,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.09183673469387756,0.030612244897959183,0.0,0.0,0.0,7
0.0,0.00510204081632653,0.01020408163265306,0.01020408163265306,0.17346938775510204,0.10714285714285714,0.0,0.09183673469387756,0.0,7
0.0,0.0,0.0,0.0,0.07142857142857142,0.14795918367346939,0.0,0.0,0.0,7
0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08163265306122448,0.07653061224489796,0.0,0.0,0.01020408163265306,7
0.0,0.0,0.0,0.0,0.10714285714285714,0.25510204081632654,0.0,0.0,0.0,7
0.0,0.0,0.09183673469387756,0.12244897959183673,0.1326530612244898,0.15816326530612246,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.030612244897959183,0.015306122448979591,0.04591836734693878,0.12755102040816327,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.030612244897959183,0.12755102040816327,0.09693877551020408,0.0,0.00510204081632653,0.0,7
0.0,0.0,0.0,0.0,0.1377551020408163,0.07653061224489796,0.0,0.0,0.0,7
0.0,0.00510204081632653,0.0,0.0,0.20408163265306123,0.21428571428571427,0.0,0.0,0.0,7
0.0,0.0,0.04591836734693878,0.030612244897959183,0.08673469387755102,0.15306122448979592,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08673469387755102,0.17346938775510204,0.0,0.0,0.0,7
0.0,0.0,0.1836734693877551,0.11734693877551021,0.1683673469387755,0.20918367346938777,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.16326530612244897,0.14285714285714285,0.0,0.0,0.0,7
0.0,0.0,0.030612244897959183,0.0663265306122449,0.19387755102040816,0.17346938775510204,0.0,0.0,0.0,7
0.0,0.0,0.0,0.01020408163265306,0.08673469387755102,0.07142857142857142,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12755102040816327,0.12755102040816327,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.16326530612244897,0.17857142857142858,0.0,0.0,0.0,7
0.0,0.0,0.01020408163265306,0.0,0.07142857142857142,0.1377551020408163,0.0,0.0,0.0,7
0.0,0.0,0.10714285714285714,0.09693877551020408,0.10204081632653061,0.09183673469387756,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.12244897959183673,0.1683673469387755,0.0,0.0,0.0,7
0.0,0.0,0.015306122448979591,0.01020408163265306,0.030612244897959183,0.11734693877551021,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.1326530612244898,0.21428571428571427,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.14795918367346939,0.15306122448979592,0.0,0.0,0.0,7
1.7704081632653061,1.6581632653061225,0.02040816326530612,0.02040816326530612,0.10204081632653061,1.0357142857142858,0.0,0.1683673469387755,0.0,7
0.0,0.0,0.04591836734693878,0.0,0.08673469387755102,0.05612244897959184,0.030612244897959183,0.00510204081632653,0.01020408163265306,7
0.0,0.0,0.00510204081632653,0.0,0.09183673469387756,0.02040816326530612,0.01020408163265306,0.0,0.0,7
0.0,0.02040816326530612,0.04591836734693878,0.030612244897959183,0.08163265306122448,0.27040816326530615,0.0,0.0,0.0,7
0.01020408163265306,0.0,0.025510204081632654,0.02040816326530612,0.061224489795918366,0.09693877551020408,0.0,0.0,0.0,7
1.780612244897959,1.5918367346938775,0.00510204081632653,0.015306122448979591,0.22959183673469388,0.7755102040816326,0.00510204081632653,0.28061224489795916,0.0,7
0.0,0.015306122448979591,0.0,0.0,0.17346938775510204,0.10204081632653061,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.15816326530612246,0.061224489795918366,0.0,0.0,0.0,7
1.75,1.5714285714285714,0.15816326530612246,0.09693877551020408,0.09693877551020408,0.673469387755102,0.025510204081632654,0.3010204081632653,0.0,7
0.0,0.0,0.09183673469387756,0.030612244897959183,0.17346938775510204,0.27040816326530615,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08163265306122448,0.09183673469387756,0.0,0.0,0.0,7
0.00510204081632653,0.01020408163265306,0.09693877551020408,0.0663265306122449,0.03571428571428571,0.08673469387755102,0.0,0.0,0.0,7
0.025510204081632654,0.025510204081632654,0.0,0.00510204081632653,0.09183673469387756,0.20918367346938777,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.08163265306122448,0.09693877551020408,0.0,0.0,0.0,7
